user_id,item_id,user_idx,item_idx
167,216,166,213
907,356,905,352
804,290,802,287
907,322,905,318
392,657,391,644
600,518,599,509
771,202,769,199
886,12,884,11
883,435,881,430
362,879,361,856
621,790,620,773
761,7,759,6
683,327,682,323
524,488,523,479
145,64,144,63
406,1101,405,1066
416,4,415,3
772,344,770,340
890,474,888,465
314,812,313,794
582,100,581,99
879,685,877,671
848,654,846,641
567,182,566,179
803,340,801,336
634,93,633,92
742,124,740,121
711,1024,709,994
13,28,12,27
692,257,690,254
934,94,932,93
846,88,844,87
916,483,914,474
455,22,454,21
844,174,842,171
846,140,844,137
618,313,617,310
216,97,215,96
901,932,899,905
886,191,884,188
566,137,565,134
337,151,336,148
846,141,844,138
749,568,747,558
758,285,756,282
942,484,940,475
848,403,846,399
807,300,805,297
669,175,668,172
760,71,758,70
524,13,523,12
497,372,496,368
875,518,873,509
573,135,572,132
870,497,868,488
829,116,827,113
10,85,9,84
903,721,901,707
504,705,503,691
941,455,939,446
701,124,699,121
632,485,631,476
938,243,936,240
877,326,875,322
804,651,802,638
63,10,62,9
659,514,658,505
847,181,845,178
907,483,905,474
7,509,6,500
91,183,90,180
616,316,615,312
772,264,770,261
457,169,456,166
868,169,866,166
888,191,886,188
864,133,862,130
615,83,614,82
829,705,827,691
907,699,905,685
823,50,821,49
907,471,905,462
691,64,689,63
868,127,866,124
886,156,884,153
898,1296,896,1238
701,269,699,266
892,515,890,506
880,693,878,679
649,252,648,249
543,69,542,68
867,28,865,27
78,411,77,407
840,525,838,516
76,851,75,832
487,393,486,389
468,204,467,201
851,483,849,474
665,456,664,447
881,199,879,196
823,655,821,642
44,175,43,172
936,1011,934,981
659,528,658,519
643,176,642,173
425,228,424,225
16,127,15,124
437,152,436,149
880,902,878,878
267,710,266,696
495,77,494,76
870,98,868,97
649,257,648,254
530,1136,529,1101
823,12,821,11
771,169,769,166
201,1208,200,1166
738,28,736,27
776,185,774,182
643,11,642,10
275,174,274,171
90,847,89,828
748,657,746,644
363,8,362,7
805,98,803,97
707,251,705,248
686,806,684,788
536,275,535,272
939,285,937,282
452,1204,451,1162
860,692,858,678
911,647,909,634
782,300,780,297
886,144,884,141
393,82,392,81
500,425,499,420
905,471,903,462
786,504,784,495
577,98,576,97
823,66,821,65
770,596,768,585
721,326,719,322
393,732,392,718
894,165,892,162
804,797,802,780
786,98,784,97
791,304,789,301
671,451,670,442
318,294,317,291
894,20,892,19
790,685,788,671
561,488,560,479
141,866,140,843
840,657,838,644
790,365,788,361
933,474,931,465
851,591,849,581
887,128,885,125
327,318,326,314
566,136,565,133
825,237,823,234
786,88,784,87
401,211,400,208
862,544,860,535
846,357,844,353
543,59,542,58
694,204,692,201
653,79,652,78
848,427,846,422
44,173,43,170
776,509,774,500
42,755,41,741
622,127,621,124
786,385,784,381
877,56,875,55
476,210,475,207
923,282,921,279
806,484,804,475
846,478,844,469
634,1197,633,1155
796,405,794,401
881,1,879,0
790,949,788,922
745,169,743,166
758,88,756,87
618,144,617,141
707,10,705,9
174,143,173,140
815,143,813,140
747,735,745,721
760,375,758,371
567,152,566,149
224,570,223,560
394,82,393,81
825,325,823,321
835,127,833,124
884,529,882,520
510,326,509,322
751,537,749,528
880,385,878,381
907,402,905,398
408,310,407,307
886,761,884,747
484,197,483,194
846,836,844,817
727,576,725,566
140,321,139,317
848,174,846,171
151,135,150,132
894,887,892,864
932,480,930,471
789,276,787,273
615,153,614,150
766,180,764,177
670,144,669,141
913,151,911,148
342,12,341,11
472,385,471,381
21,9,20,8
472,831,471,812
542,509,541,500
697,305,695,302
115,628,114,615
789,129,787,126
938,866,936,843
425,743,424,729
551,210,550,207
446,321,445,317
943,475,941,466
777,180,775,177
877,159,875,156
841,326,839,322
929,521,927,512
160,288,159,285
909,382,907,378
769,1,767,0
929,187,927,184
409,511,408,502
605,523,604,514
907,819,905,801
503,86,502,85
660,652,659,639
890,132,888,129
939,411,937,407
943,840,941,821
620,173,619,170
913,176,911,173
904,275,902,272
659,483,658,474
907,185,905,182
759,50,757,49
343,252,342,249
875,131,873,128
875,421,873,417
773,408,771,404
429,98,428,97
867,528,865,519
370,170,369,167
829,529,827,520
921,210,919,207
716,52,714,51
893,11,891,10
931,333,929,329
588,568,587,558
235,1134,234,1099
619,231,618,228
698,357,696,353
636,15,635,14
823,176,821,173
661,96,660,95
886,228,884,225
776,174,774,171
859,1009,857,979
535,192,534,189
62,7,61,6
524,657,523,644
568,191,567,188
751,25,749,24
669,649,668,636
864,82,862,81
327,176,326,173
897,633,895,620
397,357,396,353
504,514,503,505
909,880,907,857
428,892,427,869
642,1185,641,1143
697,276,695,273
854,479,852,470
686,191,684,188
425,334,424,330
707,310,705,307
609,285,608,282
593,144,592,141
429,507,428,498
865,100,863,99
709,959,707,931
936,1202,934,1160
425,269,424,266
406,1147,405,1111
544,300,543,297
295,1050,294,1020
896,173,894,170
332,89,331,88
42,282,41,279
234,127,233,124
638,22,637,21
738,121,736,118
615,521,614,512
897,203,895,200
588,95,587,94
233,64,232,63
890,444,888,435
697,307,695,304
94,127,93,124
862,211,860,208
887,1120,885,1085
579,50,578,49
929,100,927,99
542,90,541,89
456,33,455,32
829,639,827,626
156,9,155,8
892,67,890,66
922,421,920,417
73,188,72,185
598,22,597,21
4,360,3,356
25,125,24,122
879,50,877,49
687,268,685,265
804,1615,802,1423
921,662,919,649
881,490,879,481
398,478,397,469
748,813,746,795
472,554,471,544
875,42,873,41
373,238,372,235
894,340,892,336
880,550,878,540
524,1073,523,1043
763,4,761,3
880,31,878,30
731,603,729,590
624,696,623,682
648,474,647,465
546,760,545,746
721,1119,719,1084
875,327,873,323
587,305,586,302
846,89,844,88
901,172,899,169
918,166,916,163
536,483,535,474
795,640,793,627
630,120,629,117
932,56,930,55
130,219,129,216
573,519,572,510
840,414,838,410
276,143,275,140
871,526,869,517
883,154,881,151
932,167,930,164
882,357,880,353
741,357,739,353
472,916,471,889
886,188,884,185
805,150,803,147
60,519,59,510
799,427,797,422
399,11,398,10
303,173,302,170
940,657,938,644
916,236,914,233
699,20,697,19
606,404,605,400
430,168,429,165
214,11,213,10
633,94,632,93
646,272,645,269
864,52,862,51
401,99,400,98
904,274,902,271
807,168,805,165
791,275,789,272
917,268,915,265
715,155,713,152
880,93,878,92
458,99,457,98
677,101,676,100
692,410,690,406
872,476,870,467
850,419,848,415
303,221,302,218
639,86,638,85
308,411,307,407
748,216,746,213
916,88,914,87
320,827,319,809
563,172,562,169
99,174,98,171
788,523,786,514
550,249,549,246
870,177,868,174
289,117,288,114
887,1383,885,1286
784,750,782,736
474,378,473,374
922,91,920,90
734,95,732,94
897,243,895,240
385,1506,384,1374
788,117,786,114
232,425,231,420
65,77,64,76
592,1264,591,1212
373,328,372,324
120,515,119,506
864,73,862,72
203,628,202,615
758,405,756,401
928,876,926,853
733,950,731,923
659,345,658,341
831,294,829,291
927,541,925,532
551,200,550,197
756,432,754,427
883,511,881,502
373,125,372,122
416,765,415,751
661,294,660,291
881,561,879,551
174,708,173,694
823,410,821,406
488,651,487,638
839,323,837,319
934,316,932,312
686,89,684,88
911,176,909,173
918,1266,916,1214
495,739,494,725
942,661,940,648
784,344,782,340
782,1664,780,1445
919,305,917,302
919,16,917,15
913,64,911,63
328,96,327,95
828,316,826,312
758,137,756,134
678,127,677,124
874,311,872,308
870,172,868,169
752,589,750,579
232,196,231,193
130,258,129,255
815,1204,813,1162
143,271,142,268
668,475,667,466
677,475,676,466
837,111,835,108
846,70,844,69
734,283,732,280
806,143,804,140
595,290,594,287
804,97,802,96
825,222,823,219
151,922,150,895
743,748,741,734
870,608,868,595
535,318,534,314
712,1220,710,1177
830,661,828,648
920,333,918,329
244,1428,243,1317
548,515,547,506
44,151,43,148
932,663,930,650
846,47,844,46
761,283,759,280
624,762,623,748
851,875,849,852
338,479,337,470
553,487,552,478
846,233,844,230
942,879,940,856
532,917,531,890
884,127,882,124
911,83,909,82
7,50,6,49
576,204,575,201
661,204,660,201
378,443,377,434
883,896,881,873
908,28,906,27
296,246,295,243
791,302,789,299
894,512,892,503
654,367,653,363
938,275,936,272
867,7,865,6
882,177,880,174
933,228,931,225
852,117,850,114
885,815,883,797
158,285,157,282
834,284,832,281
694,481,692,472
85,172,84,169
864,128,862,125
503,963,502,935
330,25,329,24
749,202,747,199
870,127,868,124
661,199,660,196
524,131,523,128
908,223,906,220
885,423,883,419
903,64,901,63
882,183,880,180
417,117,416,114
456,772,455,758
503,303,502,300
840,588,838,578
932,639,930,626
688,302,686,299
709,176,707,173
526,845,525,826
330,228,329,225
932,482,930,473
864,116,862,113
862,845,860,826
896,180,894,177
896,7,894,6
932,70,930,69
901,391,899,387
848,163,846,160
151,966,150,938
156,528,155,519
416,727,415,713
504,449,503,440
322,655,321,642
880,356,878,352
592,151,591,148
459,271,458,268
527,1149,526,1113
875,921,873,894
916,183,914,180
624,508,623,499
551,333,550,329
77,98,76,97
934,1018,932,988
130,752,129,738
567,1298,566,1240
872,121,870,118
450,423,449,419
159,322,158,318
391,427,390,422
715,98,713,97
387,324,386,320
722,845,720,826
854,14,852,13
710,357,708,353
642,147,641,144
655,1631,654,1432
782,316,780,312
271,963,270,935
387,173,386,170
943,172,941,169
537,131,536,128
553,213,552,210
893,298,891,295
344,473,343,464
753,304,751,301
472,143,471,140
184,212,183,209
833,346,831,342
518,742,517,728
942,71,940,70
896,172,894,169
923,460,921,451
890,429,888,424
804,159,802,156
498,238,497,235
864,69,862,68
846,12,844,11
747,134,745,131
940,50,938,49
489,328,488,324
326,428,325,423
134,338,133,334
892,1124,890,1089
459,932,458,905
664,1,663,0
25,7,24,6
712,78,710,77
869,100,867,99
840,499,838,490
350,127,349,124
851,8,849,7
474,1063,473,1033
883,302,881,299
385,100,384,99
913,204,911,201
874,182,872,179
7,357,6,353
622,117,621,114
497,156,496,153
483,173,482,170
825,566,823,556
513,257,512,254
374,241,373,238
862,823,860,805
753,69,751,68
789,100,787,99
846,495,844,486
11,239,10,236
851,831,849,812
847,740,845,726
489,300,488,297
889,156,887,153
271,174,270,171
776,200,774,197
544,346,543,342
472,581,471,571
342,475,341,466
764,418,762,414
903,156,901,153
826,89,824,88
823,514,821,505
462,322,461,318
862,222,860,219
927,29,925,28
351,258,350,255
851,223,849,220
846,580,844,570
877,738,875,724
919,99,917,98
175,111,174,108
897,498,895,489
719,162,717,159
42,136,41,133
416,147,415,144
347,411,346,407
661,179,660,176
850,435,848,430
230,64,229,63
781,135,779,132
450,781,449,766
506,205,505,202
711,447,709,438
880,461,878,452
863,302,861,299
851,180,849,177
943,541,941,532
576,1,575,0
866,315,864,311
880,53,878,52
862,257,860,254
887,195,885,192
453,403,452,399
767,432,765,427
936,16,934,15
856,300,854,297
925,447,923,438
805,425,803,420
547,321,546,317
715,22,713,21
738,4,736,3
725,873,723,850
387,153,386,150
680,1,679,0
887,168,885,165
880,298,878,295
503,381,502,377
787,748,785,734
939,15,937,14
796,525,794,516
437,401,436,397
847,496,845,487
385,693,384,679
793,181,791,178
747,96,745,95
6,182,5,179
486,279,485,276
82,212,81,209
618,88,617,87
10,40,9,39
741,131,739,128
871,326,869,322
665,924,664,897
899,427,897,422
668,340,667,336
22,209,21,206
805,1065,803,1035
354,10,353,9
429,737,428,723
807,432,805,427
916,268,914,265
497,172,496,169
870,558,868,548
930,282,928,279
632,318,631,314
806,127,804,124
924,12,922,11
195,135,194,132
835,1045,833,1015
801,682,799,668
114,522,113,513
778,550,776,540
459,926,458,899
642,384,641,380
13,280,12,277
892,755,890,741
620,112,619,109
870,496,868,487
886,87,884,86
198,942,197,915
831,156,829,153
599,846,598,827
694,180,692,177
405,658,404,645
751,121,749,118
846,794,844,777
661,496,660,487
921,71,919,70
875,652,873,639
807,403,805,399
659,387,658,383
788,520,786,511
934,66,932,65
450,521,449,512
886,216,884,213
911,855,909,835
94,631,93,618
664,4,663,3
536,1,535,0
707,275,705,272
619,597,618,586
943,233,941,230
902,275,900,272
339,250,338,247
793,50,791,49
892,135,890,132
642,796,641,779
539,202,538,199
851,9,849,8
18,381,17,377
766,178,764,175
659,836,658,817
545,395,544,391
273,268,272,265
887,65,885,64
62,275,61,272
629,276,628,273
593,1016,592,986
846,173,844,170
833,223,831,220
891,866,889,843
458,52,457,51
932,484,930,475
308,257,307,254
537,676,536,663
892,96,890,95
537,514,536,505
408,242,407,239
885,82,883,81
864,283,862,280
279,482,278,473
879,304,877,301
927,255,925,252
782,887,780,864
660,429,659,424
308,66,307,65
919,331,917,327
840,127,838,124
524,56,523,55
916,42,914,41
936,246,934,243
410,272,409,269
276,23,275,22
167,641,166,628
279,47,278,46
840,520,838,511
434,411,433,407
749,208,747,205
714,748,712,734
862,180,860,177
907,96,905,95
303,831,302,812
934,495,932,486
416,1483,415,1357
938,50,936,49
798,1035,796,1005
387,53,386,52
848,121,846,118
775,887,773,864
847,191,845,188
528,202,527,199
786,4,784,3
582,271,581,268
502,323,501,319
455,372,454,368
846,218,844,215
848,421,846,417
699,19,697,18
660,181,659,178
286,173,285,170
324,268,323,265
847,8,845,7
223,278,222,275
869,127,867,124
385,514,384,505
776,318,774,314
919,260,917,257
840,971,838,943
870,317,868,313
779,117,777,114
710,12,708,11
932,178,930,175
748,633,746,620
506,489,505,480
345,215,344,212
62,117,61,114
776,588,774,578
558,137,557,134
815,427,813,422
709,1188,707,1146
882,147,880,144
907,1244,905,1199
636,106,635,103
875,937,873,910
363,39,362,38
709,98,707,97
840,212,838,209
659,226,658,223
574,887,573,864
280,216,279,213
494,498,493,489
786,286,784,283
880,762,878,748
643,96,642,95
755,310,753,307
406,95,405,94
696,178,694,175
910,300,908,297
615,28,614,27
222,380,221,376
773,318,771,314
593,284,592,281
577,427,576,422
883,1131,881,1096
543,603,542,590
903,293,901,290
916,60,914,59
862,260,860,257
479,234,478,231
862,195,860,192
881,143,879,140
538,176,537,173
497,144,496,141
882,191,880,188
886,710,884,696
709,651,707,638
1,18,0,17
821,95,819,94
875,479,873,470
14,276,13,273
903,324,901,320
709,833,707,814
929,172,927,169
927,471,925,462
58,730,57,716
534,824,533,806
887,1496,885,1365
676,993,675,963
880,302,878,299
896,195,894,192
694,172,692,169
254,228,253,225
882,143,880,140
642,385,641,381
94,134,93,131
721,268,719,265
663,326,662,322
798,243,796,240
703,121,701,118
864,186,862,183
916,150,914,147
389,488,388,479
838,718,836,704
354,744,353,730
117,249,116,246
707,160,705,157
826,665,824,652
696,285,694,282
940,98,938,97
911,428,909,423
881,62,879,61
606,713,605,699
777,9,775,8
870,87,868,86
883,900,881,876
765,151,763,148
777,523,775,514
395,318,394,314
805,100,803,99
828,331,826,327
922,810,920,792
551,721,550,707
881,419,879,415
806,302,804,299
533,208,532,205
291,576,290,566
899,518,897,509
516,582,515,572
138,147,137,144
568,529,567,520
901,402,899,398
388,219,387,216
592,315,591,311
924,433,922,428
502,682,501,668
867,222,865,219
663,176,662,173
887,845,885,826
897,501,895,492
747,202,745,199
587,1625,586,1429
911,479,909,470
705,566,703,556
632,2,631,1
894,116,892,113
735,275,733,272
1,59,0,58
189,459,188,450
588,732,587,718
883,945,881,918
664,496,663,487
943,816,941,798
193,159,192,156
378,588,377,578
532,834,531,815
811,895,809,872
374,27,373,26
879,117,877,114
13,522,12,513
839,235,837,232
38,1032,37,1002
504,322,503,318
804,230,802,227
694,385,692,381
896,496,894,487
840,209,838,206
503,116,502,113
747,185,745,182
592,463,591,454
810,881,808,858
244,188,243,185
892,641,890,628
405,378,404,374
198,151,197,148
1,15,0,14
838,174,836,171
788,651,786,638
541,90,540,89
932,524,930,515
57,1,56,0
354,1039,353,1009
919,300,917,297
936,1009,934,979
883,210,881,207
870,132,868,129
393,248,392,245
875,462,873,453
901,195,899,192
788,566,786,556
886,101,884,100
643,430,642,425
932,222,930,219
835,606,833,593
911,1039,909,1009
882,135,880,132
747,32,745,31
864,736,862,722
748,847,746,828
620,95,619,94
894,262,892,259
401,185,400,182
305,650,304,637
723,164,721,161
932,163,930,160
917,282,915,279
912,28,910,27
833,23,831,22
825,274,823,271
846,134,844,131
371,496,370,487
682,774,681,760
875,288,873,285
536,416,535,412
373,216,372,213
932,529,930,520
707,936,705,909
916,196,914,193
833,32,831,31
907,225,905,222
577,588,576,578
300,1012,299,982
882,181,880,178
678,332,677,328
862,7,860,6
854,469,852,460
837,125,835,122
921,172,919,169
456,59,455,58
514,237,513,234
847,219,845,216
280,946,279,919
942,316,940,312
892,15,890,14
911,709,909,695
405,954,404,927
897,176,895,173
878,127,876,124
835,378,833,374
601,228,600,225
896,153,894,150
881,7,879,6
550,682,549,668
458,531,457,522
436,928,435,901
160,302,159,299
773,1555,771,1403
776,191,774,188
798,172,796,169
393,272,392,269
838,124,836,121
543,9,542,8
871,79,869,78
518,235,517,232
659,121,658,118
532,684,531,670
514,68,513,67
344,100,343,99
806,504,804,495
908,183,906,180
907,268,905,265
704,286,702,283
303,238,302,235
938,291,936,288
749,200,747,197
907,182,905,179
699,269,697,266
328,300,327,297
916,7,914,6
551,300,550,297
2,275,1,272
493,208,492,205
932,434,930,429
60,592,59,582
521,403,520,399
916,111,914,108
655,59,654,58
180,735,179,721
692,762,690,748
923,823,921,805
846,302,844,299
907,928,905,901
655,427,654,422
660,209,659,206
550,258,549,255
311,428,310,423
907,1220,905,1177
625,135,624,132
633,96,632,95
935,286,933,283
749,233,747,230
910,357,908,353
707,865,705,842
622,69,621,68
907,123,905,120
889,469,887,460
643,210,642,207
892,566,890,556
665,313,664,310
887,496,885,487
882,96,880,95
807,930,805,903
601,1116,600,1081
928,269,926,266
870,589,868,579
655,479,654,470
940,213,938,210
1,111,0,108
782,307,780,304
1,52,0,51
503,44,502,43
624,405,623,401
588,1078,587,1047
878,57,876,56
256,100,255,99
834,628,832,615
394,1484,393,1358
942,174,940,171
618,416,617,412
498,180,497,177
332,64,331,63
851,303,849,300
671,38,670,37
883,1118,881,1083
620,627,619,614
379,843,378,824
671,452,670,443
556,523,555,514
846,419,844,415
530,275,529,272
767,481,765,472
588,313,587,310
864,145,862,142
561,11,560,10
907,744,905,730
859,381,857,377
305,45,304,44
870,31,868,30
474,729,473,715
891,121,889,118
219,433,218,428
940,482,938,473
816,243,814,240
779,275,777,272
835,685,833,671
843,89,841,88
468,91,467,90
622,190,621,187
933,194,931,191
864,333,862,329
607,855,606,835
526,298,525,295
903,13,901,12
748,172,746,169
924,178,922,175
676,255,675,252
885,25,883,24
886,28,884,27
919,236,917,233
943,282,941,279
795,81,793,80
890,523,888,514
639,28,638,27
690,203,688,200
144,137,143,134
315,79,314,78
150,291,149,288
932,100,930,99
690,158,688,155
881,322,879,318
795,62,793,61
913,461,911,452
588,821,587,803
